,answer,clue,couple_occurencies
69256,SPECIALOPS,"Unconventional military activities, and this puzzle's theme",1
69257,SPEEDREADS,*Skims (5 to 10),1
69258,SPEEDREADS,"Zips through, as a book",1
69259,SPICEROUTE,Seasoning trade path,1
69260,SPICETRADE,*Commerce involving cinnamon (first 2 + last 3),1
69261,SPINSAYARN,Acts as storyteller,1
69262,SPLITLEVEL,"Like some houses, and a hint to the starred stacked answers' indicated letters",1
69263,STANDUPACT,Spot for a comedian,1
69264,STARRATING,Michelin measure of quality,1
69265,STEADYGONG,Percussion instrument that doesn't wobble around?,1
69266,STEPSISTER,Cinderella meanie,1
69267,STEREOTYPE,Oversimplified conception,1
69268,STERNLOOKS,I mean business stares,1
69269,STICKSHIFT,*Automatic alternative,1
69270,STOCKSPLIT,"Share-increasing action, or a hint to the word that bookends the starred answers",1
69271,STORMTRACK,*Eye movement?,1
69272,SUMMITSUIT,What to wear at the mountaintop?,1
69273,SUPERMARIO,"Excellent, NHL legend Lemieux!",1
69274,TARANTULAS,Eight-legged pets,1
69275,TEACADDIES,Earl Grey holders,1
69276,TEENTITANS,Wonder Girl's team,1
69277,TENLETTERS,This answer has ___,1
69278,THEBIGBANG,Explosive start?,1
69279,THECITADEL,*South Carolina military college (3 to 5),1
69280,THEEARSWET,"Like a rookie, visually?",1
69281,THEGAMESUP,You're busted!,1
69282,THEHUSTLER,"Film featuring Paul Newman as ""Fast Eddie"" Felson",1
69283,THEMONITOR,Noted Union ironclad ship,1
69284,THINKAGAIN,I wouldn't!,1
69285,THINKAGAIN,Not a good idea!,1
69286,THOMASMORE,"Saint who wrote ""Utopia""",1
69287,TICKERTAPE,Rain on one's parade?,1
69288,TIMEREPORT,*Table that often has a project column,1
69289,TIMETRAVEL,Solution for someone who's stuck in the past?,1
69290,TITILLATED,"Excited, in a sense",1
69291,TOASTEDBAG,Possible result of microwaving fast food without unpacking it?,1
69292,TOLEDOOHIO,City about 2.5 hours west of Cleveland,1
69293,TOMBRAIDER,"*Lara Croft, notably (4 to 8)",1
69294,TOOKAFLYER,Gambled (on),1
69295,TOTALINGUP,Summing,1
69296,TRADEBARBS,Have a sparring session,1
69297,TRADECYCLE,Fluctuations in the economy (6 to 2),1
69298,TRAFFICCOP,35-Across overseeing a busy intersection?,1
69299,TRICORDERS,Star Trek scanners,1
69300,TURKEYCLUB,*Meaty sandwich (note each starred answer's last word),1
69301,TURKEYWING,Hockey player's favorite appetizer?,1
69302,UNYIELDING,Standing strong,1
69303,USHEREDOUT,Led to the exit,1
69304,VAMPIREBAT,Flying mammal with sharp teeth (... 5 to 8),1
69305,VANILLASKY,2001 Tom Cruise film featuring a lucid dream,1
69306,VERUCASALT,"Bratty girl in ""Charlie and the Chocolate Factory""",1
69307,VIRTUALPET,"Digital dog, e.g.",1
69308,VISUALPUNS,Wordless plays on words,1
69309,VOLLEYBALL,What an Olympic athlete may spike,1
69310,VOTINGRAGE,Electoral exasperation? (letter 7),1
69311,WAFFLEIRON,*What may make a square breakfast?,1
69312,WAGONTRAIN,Western supply chain? (unscramble letters 2 to 6),1
69313,WALDENPOND,Lake associated with Thoreau,1
69314,WALKENCAST,Actor Christopher and his fellow performers?,1
69315,WALKOFFWIN,"Exhilarating baseball finish, or a hint to 18-, 28- and 46-Across",1
69316,WALLSTREET,1987 film about a stockbroker,1
69317,WARNINGLAB,Retriever serving as a guard dog?,1
69318,WATERFRONT,"Harbor area, or a hint to what can precede either half of each starred answer?",1
69319,WATERSPOUT,Tornado relative in the Florida Keys,1
69320,WEBADDRESS,*Surfing spot?,1
69321,WEDGEISSUE,Gouda concern?,1
69322,WESTWARDHO,"Oregon Trail cry, perhaps",1
69323,WHEELHOUSE,Place to store brie?,1
69324,WHITEWHALE,"Obsession focus in ""Moby-Dick""",1
69325,WHOLEWHEAT,Toast option,1
69326,WINEBLENDS,Mixed drinks? ... or a hint to the starred answers' scrambled letters,1
69327,WINTERFELL,... travel north on the Kingsroad from Moat Cailin,1
69328,WONDERLAND,"To get here, go down the rabbit hole",1
69329,WORKDINNER,*Team-building meal (unscramble letters 3 to 7),1
69330,WRONGDOING,Improper behavior,1
69331,XLSWEATERS,*40 warm garments?,1
69332,ZEROMOSTEL,"He portrayed Tevye in ""Fiddler on the Roof""",1
69333,ZODIACSIGN,"Leo, for one",1
69334,ZOOHABITAT,Man-made animal attraction,1
69335,ACCELERATE,Go faster,1
69336,ADVISEMENT,Careful consideration,1
69337,ALABASTERS,Gypsum,1
69338,AMBULATORY,Up and about,1
69339,AMITYVILLE,3D thriller of 1983,1
69340,ANDERSONIN,Judith or Maxwell,1
69341,ANNEXATION,Takeover,1
69342,APOCALYPSE,Prophetic Biblical revelation,1
69343,APRILFOOLS,Springtime dupes,1
69344,ARMAGEDDON,Ultimate battle site,1
69345,ARTICULATE,Of Carney's film roles?,1
69346,AUTOGRAPHS,Signs,1
69347,BARDHABITS,Poetic customs?,1
69348,BASKETBALL,Indoor sport,1
69349,BASSHARBOR,Fishing in Maine?,1
69350,BEACHPARTY,1963 Frankie Avalon film,1
69351,BILGEWATER,Seepage aboard ship,1
69352,BLACKBERRY,Karen and Chuck,1
69353,BLACKGUARD,Rascal,1
69354,BLUEVELVET,Hit song of 1951,1
69355,BROTHERELK,Lodge member,1
69356,BROWNSTONE,New York city dwelling,1
69357,BUCKINGHAM,British sov.'s residence,1
69358,BULLDOZERS,Bovine earthmovers?,1
69359,BUREAUCRAT,Red-tapist,1
69360,CABINFEVER,Rainy-day woe,1
69361,CALDWELLID,Sarah or Erskine,1
69362,CATSCRADLE,Simple pastime,1
69363,CAUCASOIDS,Some humans,1
69364,CENTENNIAL,Anniversary of note,1
69365,CHAIRLIFTS,Slopes transport,1
69366,CHANDELIER,Ornamental light,1
69367,CITYBLOCKS,Urban distances,1
69368,CLEARWATER,Snorkeling in Florida?,1
69369,COLLEGIANS,Audience for 28 Across,1
69370,COLLEGIATE,Attending Yale  e.g.,1
69371,COMMONLOON,Minnesota state bird,1
69372,COTTONWOOD,Aspen's shady cousin,1
69373,CREFERENCE,Related material,2
69374,CRUSTACEAN,Lobster or crab,1
69375,DEANMARTIN,Funny collegiate fly-catcher?,1
69376,DEEPPURPLE,Bea Wain's big hit record,1
69377,DEERHUNTER,1978 Oscar winner  with  The,1
69378,DEPRESSING,Saddening,1
69379,DOCKMACKIE,Honeysuckle shrub,1
69380,DOGCATCHER,Rover's bane,1
69381,DOGGEDNESS,Tenacity,1
69382,DOGLEGLEFT,Golf challenge,1
69383,DOUBLETIME,12:00  12:00,1
69384,DRAWABEARD,Aim to vandalize?,1
69385,DUTCHUNCLE,Severe critic,1
69386,ECCENTRICS,Unconventional ones,1
69387,EDUCATIONS,School product,1
69388,EIGHTBALLS,Things not to get behind,1
69389,ENCOUNTERS,Close ___ of the Third Kind,1
69390,ENROLLMENT,Matriculation,1
69391,ERICKNIGHT,Lassie Come Home  author,1
69392,EUCALYPTUS,Giant timber tree from down under,1
69393,EVANESCENT,Fading,1
69394,EVANGELIST,Matthew  Mark  Luke or John,1
69395,FACETOFACE,In the presence of each other,1
69396,FATHERLESS,Orphaned,1
69397,FENWAYPARK,Home of the Boston Red Sox,1
69398,FIVEBYFIVE,Fatso,1
69399,FLORIDIANS,Pat Boone and Henry Flagler,1
69400,FORTHEROAD,Finney/Hepburn  Two ___,1
69401,GARYPLAYER,Golfing great,1
69402,GETUPANDGO,Initiative,1
69403,GOLDENBEAR,Jack Nicklaus  once,1
69404,GOLDENGATE,Billy Rose/Al Jolson hit  1928,1
69405,GOLFPLAYER,Links denizen,1
69406,GOODSKATES,Fine fellows,1
69407,GRANDOPERA,La Scala production,1
69408,GRANDSTAND,Fan placement,1
69409,GREENYEARS,Reid and Altman song of 1954,1
69410,GRIFFONAGE,Illegible handwriting: Fr.,1
69411,GRINDSTONE,Keep one's nose to the ___,1
69412,HALSANGELS,1930 Jean Harlow flick?,1
69413,HISPANIOLA,Island discovered by Columbus,1
69414,HOLYCARPET,Mecca's famous cloth,1
69415,HOLYSMOKES,Exclamations,1
69416,HOLYTERROR,Brat   e.g.,1
69417,HOLYWORKER,Missionary   e.g.,1
69418,HONGKONGER,British Crown Colony resident,1
69419,HOTSYTOTSY,Highfalutin',1
69420,HUBIEGREEN,PGA Tournament's 1985 victor,1
69421,INCENTIVES,Spurs to action,1
69422,IRREGULARS,The North Avenue ___   Disney comedy,1
69423,ISTHELEAST,More of the quote,1
69424,JACKMURPHY,San Diego Padres' stadium,1
69425,JOEYBISHOP,Rat-pack member,1
69426,JOHNNYCAKE,Thoroughbread for the trail,1
69427,JOLLYROGER,Pirate's pennant,1
69428,KLEEPIGEON,Trapshooting disc?,1
69429,KUKLUXKLAN,David Duke's organization,1
69430,LABORATORY,Research room,1
69431,LAWNMOWERS,Grasscutters,1
69432,LEWISSTONE,Father of  Andy Hardy,1
69433,LIONSSHARE,Best portion,1
69434,LOGANBERRY,Red fruit,1
69435,LONGFELLOW,Evangeline  poet,1
69436,LONGISLAND,Montauk's locale,1
69437,LUMINARIES,Leading lights,1
69438,MAYONNAISE,Sandwich fixing,1
69439,MOTHERLODE,Vein of ore,1
69440,NEERDOWELL,Rascal,1
69441,NESSELRODE,Russian count's ice cream,1
69442,NEWMEXICAN,Nancy Lopez or Al Unser,1
69443,NEWYORKERS,George and Ira Gershwin,1
69444,NUMBERLESS,Uncountable,1
69445,OBITUARIES,Last notices,1
69446,OCEANFRONT,Bathers' destination,1
69447,OCLOCKHIGH,Gregory Peck's  Twelve ___,1
69448,OLDDOGTRAY,Foster's faithful friend,1
69449,OURFATHERS,Faith of ___ : hymn title,1
69450,OUTNUMBERS,"``Strike three!"" ``Strike three!""",1
69451,PALACECARS,Posh railway accommodations,1
69452,PARACLETES,Advocates,1
69453,PAYFORRAIN,Reimburse the cloud-seeder?,1
69454,PEARLSBUCK,Gem of a cervine writer,1
69455,PENNYROYAL,Pungent mint,1
69456,PERSECUTOR,Tyrant  e.g.,1
69457,PETTYWOMAN,Nagging wife?,1
69458,PHILIPPIZE,Give paid lip service,1
69459,PIGGYBANKS,Change holders,1
69460,PLACEMENTS,Wimbledon aces,1
69461,POWERHOUSE,Royal flush   e.g.,1
69462,PREEXISTED,Lived before,1
69463,PROPHETEER,Money-making soothsayer?,1
69464,PULTACEOUS,Pulpy,1
69465,RABBITEARS,V-shaped projections,1
69466,RACETRACKS,Pimlico  Belmont  etc.,1
69467,RATATATTAT,Woody Woodpecker's noise,1
69468,REDBEARDED,Like the brothers Barbarossa,1
69469,REPROBATES,Rascals,1
69470,RHINESTONE,Paste gem,1
69471,RIPROARING,Of Torn's acting?,1
69472,ROADRUNNER,New Mexico state bird,1
69473,SALTRISING,Thoroughbread to make one thirsty,1
69474,SANTAMARIA,Columbus flagship,1
69475,SCHONBRUNN,Famed castle in Vienna,1
69476,SCRIPTURES,The Gospels,1
69477,SEABISCUIT,Thoroughbread and thoroughbred both,1
69478,SEXAGESIMA,Second Sunday before Lent,1
69479,SHORTCAKES,Strawberry or peach concoctions,1
69480,SHORTORDER,In ___: performed quickly,1
69481,SIGHTLIEST,Tops in lovely views,1
69482,SIGNOFTHEC,Mark of reverence,2
69483,SILVERMOON,Romberg tune  1927,1
69484,SINGLEDOUT,Isolated,1
69485,SINGLETONS,Only children,1
69486,SISTERHOOD,Ladies' lodge,1
69487,SIXSHOOTER,Revolver,1
69488,SOURDOUGHS,San Francisco thoroughbreads,1
69489,STATESEALS,Governmental insignia,1
69490,STONEBROKE,Penniless,2
69491,STONEBROKE,Without funds,1
69492,STONEHENGE,Salisbury sight,1
69493,STONEMASON,Building artisan,2
69494,STONEWALLS,Fends off the press   e.g.,1
69495,STROGANOFF,Russian diplomat's beef,1
69496,SUMMERTIME,It's too hot!,1
69497,SUMMERTIME,"It's when the ``livin' is easy""",1
69498,SWEETBREAD,Gland meat,1
69499,SWONDERFUL,S'tolerable,1
69500,TALKTURKEY,Converse frankly,1
69501,TEARJERKER,Pathetic story,1
69502,TEDDYBEARS,Cuddly companions,1
69503,TELEVISION,Current medium,1
69504,TETRAZZINI,Italian singer's chicken,1
69505,THINKMUSIC,More of the quote,1
69506,TOMCOLLINS,American barman's gin drink,1
69507,TOTHENINES,Dressed ___: splendidly,1
69508,TRANCEACTS,Seance proceedings?,1
69509,TRANSPLANT,1979 film with Kevin Dobson,1
69510,TRIPLEPLAY,Luv  Luv  Luv,1
69511,UPFORGRABS,There to take,2
69512,VERSAILLES,Site of Louis XIV'S palace,1
69513,VILLALOBOS,Composer Heitor,2
69514,VIRGINIANS,Lewis and Clark,1
69515,WALKOFLIFE,Career,1
69516,YACKETYYAK,Gab,1
69517,YELLOWBIRD,Song hit of 1957,1
69518,ZETTERLING,Swedish star Mai ___,1
69519,ABATTERIES,Power sources,1
69520,ACEBANDAGE,Elasticized wrap,1
69521,ADJUSTABLE,Not set,1
69522,AEHOTCHNER,Papa biographer,1
69523,ALICEADAMS,Booth Tarkington's Pulitzer novel,1
69524,AMBASSADOR,Detroit bridge,1
69525,ANWARSADAT,Co-winner of 1978 Nobel Peace Prize,1
69526,APPLEACHIA,US mountain region?,1
69527,ARRHYTHMIA,Varying heartbeat,1
69528,ARROWSMITH,Sinclair Lewis's Pulitzer novel,1
69529,AUGMENTING,Adding to summer?,1
69530,BABYSHOWER,New-mother's celebration,1
69531,BAILEYWICK,Pearl's area of success,1
69532,BAKEDBEANS,Henry Heinz,1
69533,BALLERINAS,Nora Kaye and Melissa Hayden,1
69534,BESTSELLER,Super salesman,1
69535,BIGBROTHER,Authoritarian figure,1
69536,BLUECOLLAR,Like some workers,1
69537,BLUERIBBON,Top honor,1
69538,BOISEATTLE,ID/WA cities,1
69539,BOULDERDAM,Now Hoover,1
69540,BRAINSTORM,Sudden enlightement,1
69541,BUENOSIRIS,Argentine capital?,1
69542,BULLHALSEY,Beastie admiral,1
69543,CARAMELOTT,Candy and baseball Hall of Famer,1
69544,CASTLEWALK,Ballroom dance,2
69545,CATECHUMEN,Neophyte,1
69546,CHAMPIONED,Supported,1
69547,CHARDONNAY,Popular dry white wine,2
69548,CHERRYTIES,Altruistic alliances?,1
69549,CICEROMAHA,IL/NE cities,1
69550,CINDERELLA,Fairy-tale heroine,1
69551,COCOSNONOS,Chanel's taboos?,1
69552,COMEDIENNE,Funny female,1
69553,COMICSTRIP,Series of cartoons,1
69554,COMPARISON,Similarity,1
69555,CPOSHARKEY,Don Rickles sitcom,1
69556,CZECHCHECK,Restaurant bill in Prague?,1
69557,DANISHHAMS,Inept Copenhagen troupe?,1
69558,DEVILEDHAM,William Underwood,1
69559,DINAHSHORE,TV variety-show hostess  1956-63,1
69560,DINAHSHORE,Yes  My Darling Daughter    singer,1
69561,DISNEYLAND,California amusement park,1
69562,DISSIPATER,Wasteful father?,1
69563,DRAINPIPES,Tapered trousers,1
69564,DRYMARTINI,Four parts gin  one part vermouth,2
69565,DWGRIFFITH,Broken Blossoms    director,1
69566,DYANCANNON,Heaven Can Wait    actress,1
69567,EASTOFEDEN,Allegory of a Genesis account,1
69568,EASYDOESIT,Stay cool!,1
69569,EDITORIALS,Newspaper leaders,1
69570,EDWINABBEY,Painter of Edward VII's coronation,1
69571,EGGROLLING,Spring fun at the White House,1
69572,ENTERTAINS,TV does it  sometimes,1
69573,ERNIEBANKS,Hall-of-Fame Cub shortstop,1
69574,EVERGLADES,National park in Florida,1
69575,EVERYONEIS,Part one of quote,1
69576,FACEPOWDER,Actor's make-up,1
69577,FACETOFACE,In direct opposition,1
69578,FAMILYFEUD,TV game show,1
69579,FEBRIFUGES,Winter-fever alleviants,1
69580,FIRMAMENTS,Heavens,1
69581,FIRSTSCOUT,Deprived boy?,1
69582,FLEESFLEAS,Runs from pests?,1
69583,FORMLETTER,Standard response  of a kind,1
69584,FRANKCAPRA,Director who won three Oscars,1
69585,FRENCHCUFF,Nice slap?,1
69586,FROZENCORN,Clarence Birdseye,1
69587,FUREXAMPLE,Mink?,1
69588,GENERALYEN,The Bitter Tea of ____   : Frank Capra film,1
69589,GEORGEBUSH,Reagan's veep,1
69590,GEORGESAND,Chopin's writer friend,1
69591,GHOSTGUARD,Spooky service branch?,1
69592,GOESBEFORE,Precedes,1
69593,GOLDENGATE,San Fransisco bridge,1
69594,GRANDTETON,Wyoming national park,1
69595,GRAVESTONE,Eerie marker,1
69596,GREATFALLS,Potomac cataract,1
69597,GREENBACKS,Singles and sawbuck,1
69598,GREENGAGES,Sweet plums,1
69599,GUILLOTINE,Decollate  a la Charlotte Corday,1
69600,HALLOWEENS,Spooky times,1
69601,HIPHUGGERS,Low-cut jeans,1
69602,HOWARDPYLE,Illustrator and writer,1
69603,HYDROFOILS,High-speed watercraft,1
69604,IGOTRHYTHM,Girl Crazy    song,1
69605,IMBROGLIOS,Messy situations,1
69606,INDIANCORN,Plymouth colony crop,1
69607,INONEPIECE,Intact,1
69608,INTERLOPER,Butter-in,1
69609,INVESTMENT,Capital venture,1
69610,IOOOOLAKES,Minnesota plate phrase,1
69611,JAMSESSION,Musicians' get-together,1
69612,JOANRIVERS,Carson's sub,1
69613,JOANRIVERS,Enter Talking    author,1
69614,JOHNBONION,The Pilgrim's Progress    author,1
69615,KINGCREOLE,Elvis Presley film,1
69616,KNOCKITOFF,Cool down!,1
69617,LAMEBRAINS,Stumbling scholars,1
69618,LAVERRAVEL,Tennis star and composer,1
69619,LIPSERVICE,Assent without action,3
69620,LOONEYTUNE,Addled,1
69621,LORENZHART,Beastie lyricist,1
69622,LULUSTUTUS,English singer's ballet wear?,1
69623,LYNNCHPINS,Loretta's holding devices,1
69624,MACEDONIAN,Alexander the Great  for one,1
69625,MAGICFLUTE,Mozart opera  with    The,1
69626,MALAYSIANS,Southeast Asians,1
69627,MANEEVENTS,Lion trimmings?,1
69628,MARIECURIE,French physicist born 1867,1
69629,MATCHMAKER,Fiddler on the Roof    tune,1
69630,MAYFLOWERS,April rain,1
69631,MAYONNAISE,Oleo substitute,1
69632,MEDALLISTS,Low scorers in golf: Brit.,1
69633,MERIDENVER,CT/CO cities,1
69634,MILESDAVIS,Cool jazz pioneer,1
69635,MOUTHPIECE,Lawyer?,1
69636,NADERARDEN,Consumer advocate and actress,1
69637,NEVERSHIRK,Theme,1
69638,NIGHTCLUBS,After-hours trump suit?,1
69639,NOBELPRIZE,Award established 1901,1
69640,NOBELPRIZE,Award for 17 Across in 1903,1
69641,NOELCOWARD,Private Lives    playwright,1
69642,NOLOADFUND,Fee-free mutual,1
69643,NOTTOWORRY,Stay cool!,1
69644,NOVITIATES,Fall newcomers?,1
69645,OBSESSIONS,Bewitchments,1
69646,OCEANSTATE,Rhode Island plate inscription,1
69647,OKEECHOBEE,Large Florida lake,1
69648,OLLIEHARDY,Babes in Toyland    star  familiarly,1
69649,OLMANRIVER,Show Boat    song,1
69650,ONLABORDAY,End of theme,1
69651,ONONEPOINT,End of quote,1
69652,OUTOFSIGHT,Really expensive,1
69653,OVERANDOUT,CBer's sign-off,1
69654,OVERTHETOP,Beyond the quota,1
69655,OXEYEDAISY,Flower with white petals,1
69656,PAARSIMONY,Jack's tightfistedness,1
69657,PAPASBABAS,Hemingway's rum cakes?,1
69658,PAPERROSES,Anita Bryant hit,1
69659,PAWNBROKER,Rod Steiger film  with    The,1
69660,PEARALEGAL,Attorney's assistant?,1
69661,PEKINGDUCK,Chinese restaurant specialty,2
69662,PENTATEUCH,First five Old Testament books,1
69663,PERRECURIE,Nobelist of 1903,1
69664,PIETRAYNOR,Pirate Hall of Famer,1
69665,PILGRIMAGE,Holy trek,1
69666,PISTOLPETE,Moniker for Maravich,1
69667,POPPYLOVES,Infatuations?,1
69668,PURPLERAIN,1984 film starring Prince,1
69669,QUALIFIERS,Tennis-tournament participants,1
69670,RAISINBRAN,Charles Post,1
69671,RELATHERED,Started to shave again,1
69672,RELAXATION,Taking it easy,1
69673,RENASCENCE,Comeback,1
69674,RIGGMAROLE,Diana's complicated state,1
69675,ROBERTALDA,He played George playing,1
69676,ROCKISLAND,Illinois city,1
69677,RODSTEWART,Maggie Mae    singer,1
69678,SALLYFIELD,Sybil    star,1
69679,SCOOTERPIE,Happy Days    treat,1
69680,SCUBADIVER,Caribbean explorer?,1
69681,SECONDMAIL,Postal delivery below standard?,1
69682,SEEKSSIKHS,Scouts for sect members?,1
69683,SENEGALESE,African native,1
69684,SEPTENNIAL,Like the seven-year itch?,1
69685,SERENDIPTY,Aptitude for fortunate discoveries,1
69686,SIDEAISLES,Auditorium loci,1
69687,SILLYPUTTY,Playroom item,1
69688,SIXPTWENTY,26,1
69689,SKYSCRAPER,Downtown standout,1
69690,SMALLTIMER,Petite track official,1
