,answer,clue,couple_occurencies
45536,MAREONELMSTREET,Horrific 1984 Wes Craven night,1
45537,MARIEANTOINETTE,Callous ruler,1
45538,MATTEROFCONCERN,Potential problem,1
45539,MATTEROFOPINION,Personal belief,1
45540,MATTEROFSECONDS,Short time,1
45541,MELANCHOLYBOOBY,Glum bird?,1
45542,MIDDLEAGESPREAD,Reason to diet,1
45543,MIDDLEEDUCATION,No class schooling?,1
45544,MINERALDEPOSITS,Lodes,1
45545,MIRANDAVARIZONA,Court rules suspects must be read their rights: 1966,1
45546,MOMENTOFSILENCE,Act of reverence,2
45547,MOPEDCAMPERTRAM,Three travelers' conveyances,1
45548,MOTHEROFALLWARS,Persian Gulf struggle  to Saddam,1
45549,MOTORCYCLETRAIN,Two travelers' conveyances,1
45550,MUSICMODULATION,PITCH,1
45551,MUSICOFTHENIGHT,Webber song,1
45552,NOPARKINGSPACES,Fourth excuse,1
45553,OFTHELIVINGDEAD,Creepy 1968 George Romero night,1
45554,OLDBLOODANDGUTS,Patton  to the corp,1
45555,ONEMORNINGINMAY,Hoagy Carmichael tune,1
45556,ONETOUCHOFVENUS,1948 fantasy film,1
45557,OUTOFCOMMISSION,Not working,1
45558,OZZIEANDHARRIET,TV pair,1
45559,OZZIEANDHARRIET,TV's family values models,1
45560,PARTICLEOFTRUTH,Almost false,1
45561,PARTRIDGEFAMILY,'70s sitcom  with    The,1
45562,PEACHMELBAMOORE,Entertainer's dessert?,1
45563,PEACHTREESTREET,Atlanta's main stem,1
45564,PEDDLERSPRAISES,PITCH,1
45565,PILASTERTOPPING,Capital,1
45566,PINETREERESIDUE,PITCH,1
45567,PLAINCLOTHESMAN,Type of detective,1
45568,PLANEVANBICYCLE,Three travelers' conveyances,1
45569,PLAYINGWITHFIRE,Incautious approach,1
45570,PLESSYVFERGUSON,Court separate but equal doctrine: 1896,1
45571,PONTIACFIREBIRD,Automotive songster,1
45572,POURCOLDWATERON,Discourage  in a way,1
45573,PRIORITIESFIRST,Second resolution,1
45574,RECOUNTREQUESTS,Some losers' ploys,1
45575,RETURNOFTHEJEDI,He's my brother.,1
45576,RICHARDTHEFIRST,Lionhearted one,1
45577,ROOKIEOFTHEYEAR,Movie about a 12-year-old Cubs pitcher,1
45578,ROOMINSTRUCTION,No class directives?,1
45579,ROSEBOWLSTADIUM,Pasadena sports arena,1
45580,RRCROSSINGDELAY,Second excuse,1
45581,SAFARISINAFRICA,Hot adventure,1
45582,SANTAANAFREEWAY,I-5  in part,1
45583,SCREENORSIFTOUT,STRAIN,1
45584,SEASCORECUPWASH,Boards,1
45585,SECONDAMENDMENT,Arms authorization,1
45586,SHECHICKENEDOUT,How the hen responded to dares,1
45587,SHOCKJOCKHOWARD,Stern,1
45588,SHOREGREENOTTER,Three kinds of SEAS,1
45589,SHREDOFEVIDENCE,Almost without proof,1
45590,SILLYKHANVALLEY,Nutty ruler's domain?,1
45591,SINKINGFEELINGS,The agony of defeat: pl.,1
45592,SKATEOUTKEYDASH,Boards,1
45593,SKIINGINTHEALPS,Cool fun,1
45594,SLAVERYSELFRULE,Governmental conditions,1
45595,SLIGHTESTAMOUNT,BEANS,1
45596,SPECIALINTEREST,Lobbying group  e.g.,1
45597,SPINNINGJENNIES,Old yarn makers,2
45598,STAYWHEREYOUARE,HALT,1
45599,STEVEMARTINMULL,Comedian joins comedian,1
45600,STOCKINGSTUFFER,Small holiday gift  perhaps,1
45601,STUARTSYMINGTON,Politician William,1
45602,SUGARRAYLEONARD,Welterweight champ  of the '80s,1
45603,SUNDEVILSTADIUM,Phoenix Cardinals' playground,1
45604,SUNSETBOULEVARD,Mr. Demille  I'm ready for my close-up.,1
45605,SURTOAIRMISSILE,Faceless air defense alternative,1
45606,SWEETANDLOWDOWN,Song of mixed emotions,1
45607,SWITCHCARDCHALK,Boards,1
45608,SWITCHLOYALTIES,TURN,1
45609,TAKINGNOCHANCES,Very cautious approach,1
45610,TEALOFTWOCITIES,With A  urban migratory bird?,1
45611,TECUMSEHSHERMAN,Union general William,1
45612,TEMPETEMPERANCE,Southwestern teetotaling?,1
45613,THEAFRICANQUEEN,1951 Bogart film,1
45614,THEFOURTHOFJULY,Aka 17 Across,1
45615,THEGULFOFMEXICO,Multi-state area for marlin fishing,1
45616,THEGUNSOFAUGUST,Book by 48 Across about the outbreak of WWI,1
45617,THELASTBESTYEAR,Moore\Peters film  1990,1
45618,THELASTBOYSCOUT,Bruce Willis film  1991,1
45619,THELEMONDROPKID,1951 Bob Hope film,1
45620,THELMAANDLOUISE,Movie madcaps,1
45621,THEMARCHOFFOLLY,Book about government mistakes  by 48 Across,1
45622,THESEVENSISTERS,List starting at 22 Across  collectively,1
45623,THESHIPPINGNEWS,E. Annie Proulx's Pulitzer winner,1
45624,THESOUNDOFMUSIC,1965 film,1
45625,THESTONEOFSCONE,Former Scottish coronation site,1
45626,THEYFLEWTHECOOP,How the flock avoided the ax,1
45627,THINEISTHEGLORY,Psalm words,1
45628,THIRTEENTHNIGHT,Shakespeare sequel?,1
45629,THISISLANDEARTH,1956 sci-fi film,1
45630,TIANANMENSQUARE,Beijing rally locale,1
45631,TOBECOMETAINTED,TURN,1
45632,TOMDICKANDHARRY,Motley crew,1
45633,TOOMUCHPRESSURE,STRAIN,1
45634,TOPOFTHEMORNING,Early greeting,1
45635,TRYVOLUNTEERING,Fourth resolution,1
45636,TSAROFBETHLEHEM,New Testament autocrat?,1
45637,TYPINGMOTORTIDE,Three kinds of POOLS,1
45638,UNDERCOVERBLUES,NHL team in spy movie spoof?,1
45639,UNDERGOROTATION,TURN,1
45640,USPOSTALSERVICE,They're not empty-handed,1
45641,VETERANSSTADIUM,Philadelphia Phillies' playground,1
45642,VICTORYSPEECHES,Winning words,1
45643,VIOLETACHAMORRO,Former Nicaraguan president,1
45644,VOTEPETITIONERS,They want your name,1
45645,WALLSIGNPLASTER,Boards,1
45646,WATEROVERTHEDAM,Things past,1
45647,WATEROVERTHEDAM,Too-late situation,1
45648,WHISTLERSMOTHER,Timely painting,1
45649,WINSOMELOSESOME,Gambler's credo?,1
45650,WINWINSITUATION,A sure thing,1
45651,YELLOWBRICKROAD,Garland's way,1
45652,YEOFLITTLEFAITH,Words to skeptics,1
45653,YERTLETHETURTLE,Theodore S. Geisel classic,1
45654,ACLOCKWORKSEPIA,Off-color Kubrick film  1971?,1
45655,AGAINSTTHEGRAIN,Reaper's path?,1
45656,AHABANDMOBYDICK,Fictional antagonists,1
45657,ALASKANMALAMUTE,SLED DOG,1
45658,ALEXANDERPALACE,Czar Nicholas II's home,1
45659,ANDWEGETHISBILL,Line four of theme,1
45660,ANOUNCEOFPREVEN,Beginning of an adage?,1
45661,ANYONEONWELFARE,More of the truism,1
45662,AROUNDANDAROUND,Whirling ____,1
45663,ARTICHOKEHEARTS,Antipasto ingredients,1
45664,ASLEEPINTHEDEEP,Sailor's favorite tune?,1
45665,BEECHCASSIDYAND,____ the Sundance Kid     to a treehugger,1
45666,BLUECRESTEDBIRD,J,1
45667,BLUERIBBONPANEL,Judges' judges?,1
45668,BRIDGEFINANCING,Some short-term loans,1
45669,BROBDINGNAGIANS,Swift giants,1
45670,BUTLIKELASTYEAR,More of the story,1
45671,CALIFORNIASUITE,Neil Simon play,1
45672,CARDINALMCGWIRE,Mark,1
45673,CAROLYNTOMMYLEE,Morticia portrayer/1993 Oscar winner,1
45674,CHANGEDONESTUNE,Recanted under pressure,1
45675,CHARLOTTEBRONTE,Jane Eyre    author,1
45676,CHATTANOOGACHOO,With 50 Down  a musical mode of travel,1
45677,CHINESECHECKERS,Game played with marbles,1
45678,CHINESELANTERNS,Decorative lights,1
45679,CHRISTOPHERWREN,Designer of London's St. Paul's Cathedral,1
45680,CHURCHREGISTERS,Historical parish records,1
45681,CIVILDEFENSEMAN,Polite hockey player?,1
45682,CLEARANDPRESENT,With 46 Across  work by 20 Across,1
45683,CLOSEORDERDRILL,17 Across  continued,1
45684,CLOUDCUCKOOLAND,Aristophanes' realm of fantasy,1
45685,CONDIEDRESPONSE,Pavlov's fort ?,1
45686,CREATESAMONSTER,Precipitates disaster  so to speak,1
45687,CREWSTOPSMUTINY,Columbus beats Tampa Bay in soccer,1
45688,CYBERSPACECADET,On-line simpleton,1
45689,DAGHAMMARSKJOLD,Swedish Nobel Prize winner,1
45690,DAGUERROTYPISTS,Early photographers,1
45691,DAGWOODBUMSTEAD,Famous sandwich maker,1
45692,DAVIDANDGOLIATH,Biblical foes,1
45693,DETROITREDWINGS,1997-98 Stanley Cup champions,1
45694,DODGERSBLUEJAYS,Two baseball teams,1
45695,DOGWOODBUMSTEAD,Chic Young creation  to a treehugger,1
45696,DOTHEBESTYOUCAN,Give 110%,1
45697,DOUBLEORNOTHING,Gambler's offer,1
45698,DRUMSUPBUSINESS,Solicits customers,1
45699,DUALCITIZENSHIP,Passport holder status  for some,1
45700,EATYOURHEARTOUT,Jealous  aren't ya?,1
45701,EBENEZERSCROOGE,See 17 Across,1
45702,EIGHTEENWHEELER,Rig,1
45703,ELECTRICALSHORT,Outage cause,1
45704,ENGLISHFOXHOUND,HUNTING DOG,1
45705,ERODEBYFRICTION,WEAR?,1
45706,EXPANDONESCHEST,Stand proudly,1
45707,FATHERKNOWSBEST,Quintessential '50s-'60s family sitcom,1
45708,FINISHINGSCHOOL,Educational institution,1
45709,FIRESIDETHEATRE,Origin of    The Jane Wyman Show,1
45710,FLAMESBURNLEAFS,Calgary beats Toronto in hockey,1
45711,FLEWINTHEFACEOF,Defied convention,1
45712,FLYINGDOWNTORIO,Astaire-Rogers film classic,1
45713,FLYOFFTHEHANDLE,Blow a gasket,1
45714,FLYOFFTHEHANDLE,Have a fit,1
45715,FOUNTAINOFYOUTH,Ponce's pursuit,1
45716,GEORGIAONMYMIND,Ray Charles song hit,1
45717,GERMANSHEPHERDS,POLICE DOGS,1
45718,GHOSTANDMRSMUIR,1947 Gene Tierney/Rex Harrison film  with    The,1
45719,GIVETHEONCEOVER,Eye,1
45720,GLASSBOTTOMBOAT,Snorkel alternative,1
45721,GODDESSOFWISDOM,Minerva,1
45722,GOLDENRETRIEVER,Hunting dog,1
45723,GOODTIMECHARLIE,Sport,1
45724,GREATWHITESHARK,Marine hazard,1
45725,HARTFORDMETOSAY,Hmmmmmm . . . I'm not sure,1
45726,HASLOSTITSSPELL,More of the truism,1
45727,HORSEOPENSLEIGH,With 21 Across  a musical mode of travel,1
45728,ICOULDEATAHORSE,Hungry's one's declaration,1
45729,IDEBATEPOLITICS,More of the story,1
45730,IGNOREALLISSUES,First tip,1
45731,ILLFORGETTOVOTE,Last of the story,1
45732,IMSTILLSTANDING,1983 Elton John hit,1
45733,INDIANHEADPENNY,Numismatist's prize,1
45734,INTENSEYEARNING,Yen,1
45735,INTERNETNEWBIES,On-line tenderfeet,1
45736,ITSALONGFLYBALL,Baseball commentary,1
45737,JEEPERSCREEPERS,Holy cow!,2
45738,JELLYROLLMORTON,Jazz great,1
45739,JERRYPAULABOBBY,Cowboys' owner/Clinton accuser/golfing great,1
45740,JESSICAFLETCHER,Snoop  of the tube,1
45741,JOHNDOEWARRANTS,Arrest papers,1
45742,JOHNNYONTHESPOT,There when you need him,1
45743,JOHNQUINCYADAMS,US president,1
45744,JUNEAUWHATIMEAN,Get it?,1
45745,KEEPALOWPROFILE,Second tip,1
45746,KINGOFTHEJUNGLE,Simba?,1
45747,KIRSTIEALLEYWAY,Comedienne's stage entrance?,1
45748,LASTMONDAYINMAY,It's Memorial Day,1
45749,LEADEROFTHEPACK,1964 hit by the Shangri-Las?,1
45750,LEAVEITTOBEAVER,1957-63 sitcom hit,1
45751,LEAVINGLASVEGAS,Nicholas Cage Oscar film,1
45752,LEISUREACTIVITY,Gardening or golfing  e.g.,1
45753,LEMONDEWGUMMAIL,DROPS,1
45754,LIEDOWNONTHEJOB,Be a slacker,1
45755,LIGHTAFIREUNDER,Goad,1
45756,LOVEMEORLEAVEME,Film of Ruth Etting's life,1
45757,MADAMEBUTTERFLY,1904 La Scala premi re,1
45758,MADAMEBUTTERFLY,Puccini work,1
45759,MAGNIFICENTMILE,Chicago shopping district,1
45760,MAGNIFYINGGLASS,Holmes' equipment,1
45761,MAKESHORTWORKOF,Get on with it,1
45762,MCLAUGHLINGROUP,PBS round table,1
45763,MEADOWLARKLEMON,Harlem Globetrotter,1
45764,MEATANDPOTATOES,Basics,1
45765,MERRYOLDSMOBILE,A musical mode of travel,1
45766,MEXICANHATDANCE,Jos  Greco performance,1
45767,MINDONESPSANDQS,Behave properly,1
45768,MISSIONPOSSIBLE,Script rejected by Tom Cruise?,1
45769,MOCKINGBIRDLANE,Herman Munster's street,1
45770,MOTHERJACKSPIKE,Magazine/singer/bandleader,1
45771,NETSTRAPRAPTORS,New Jersey beats Toronto in basketball,1
45772,NONCOMPOSMENTIS,Off one's rocker,1
45773,NOSTONEUNTURNED,Leave ____: go all out,1
45774,OFEVERYAMERICAN,End of the quote,1
45775,OFFZONEKICKLEAF,DROPS,1
45776,OLDCLOTHMEASURE,L,1
45777,OPENANDSHUTCASE,Weddings  e.g.,1
45778,OPENTOTHEPUBLIC,Spring time,1
45779,OUTOFCOMMISSION,Disappointed salesman?,1
45780,PADRESPHILSCUBS,Three more baseball teams,1
45781,PARKERSTEVENSON,Melrose Place    actor,1
45782,PEACEONTHEEARTH,Seasonal message,1
45783,PEPPERMINTPATTY,Charlie Brown pursuer,1
45784,PERSONANONGRATA,Gate-crasher  e.g.,1
45785,PICCOLOOFLITTER,Favorite instrument of breeders?,1
45786,PICTUREOFHEALTH,In great shape,1
45787,PIGLETOFFILMDOM,Babe,1
45788,POPLARMECHANICS,How-to magazine  to a treehugger,1
45789,PREAKNESSSTAKES,Pimlico event,2
45790,PROUDASAPEACOCK,Ostentatious,1
45791,QUARTERTOTWELVE,11:45,1
45792,RAINPIGEONCOUGH,DROPS,1
45793,RANGERSREDSMETS,Three more baseball teams,1
45794,RECREAALVEHICLE,ATV or SUV,1
45795,REDUCETONOTHING,Demolish,1
45796,REMINGTONSTEELE,Laura Holt's fictional sleuth,1
45797,RICHMONDPOORMAN,Irwin Shaw novel?,1
45798,ROBINSONCRUSOES,With 56 Across  FRIDAY,1
45799,ROCKETGIBRALTAR,Macaulay Culkin movie,1
45800,ROOKIEOFTHEYEAR,Diamond honor,1
45801,RUBYFRUITJUNGLE,Novel by Rita Mae Brown,1
45802,RUDOLPHGIULIANI,Big city mayor,1
45803,RUMPELSTILTSKIN,Dwarf who wove flax into gold,1
45804,RUSSIANDRESSING,Salad topping,2
45805,SCALESOFJUSTICE,Courthouse symbol,1
45806,SCHOOLFIELDTRIP,Class outing,1
45807,SCOTTISHTERRIER,SHOW DOG,1
45808,SEATCLOTHHAMMER,DROPS,1
45809,SERVICEENTRANCE,Door around back,1
45810,SESQUIPEDALIANS,Tongue twisters,1
45811,SHOTGUNWEDDINGS,Melodrama ceremonies,1
45812,SHRINKINGVIOLET,Shy miss?,1
45813,SHRINKINGVIOLET,Timid thing,1
45814,SHRINKRESISTANT,Like some fabrics,1
45815,SIDELINEBACKERS,Benched footballers?,1
45816,SINGINGTHEBLUES,Lamenting,1
45817,SINKTOTHEBOTTOM,Make a new low,1
45818,SITFORTHECAMERA,Pose,1
45819,SKIPSTOTHECHASE,Comes right to the point,1
45820,SLEEPINGPARTNER,Silent business associate,1
45821,SLIPPERYASANEEL,Full of guile,1
45822,SMOKEANDMIRRORS,Illusion,1
45823,SNAPYOURFINGERS,'60s hit song,1
45824,SPANISHMACKEREL,Marine food fish,1
45825,STANDFORNOTHING,Third tip,1
45826,STEAMBOATWILLIE,World's first sound cartoon,1
45827,STRETCHTHETRUTH,Tell tall tales,1
45828,STRIKEOUTSYMBOL,K,1
45829,SWINGINGONASTAR,1944 Oscar-winning song,1
45830,TAILGATEPARTIES,Pre-game rituals,1
45831,TAKINGAGOODLOOK,Staring,1
45832,TAXPAYERSREVOLT,Late 20th C. uprising,1
45833,THEAMERICANFLAG,US Old Glory,1
45834,THECEMENTOFTHIS,Start of a Thomas Jefferson quote,1
45835,THEFIRENEXTTIME,Book of essays by James Baldwin,1
45836,THEGRANDOLEOPRY,Nashville mecca,1
45837,THEGREATGRETZKY,Hockey legend,1
45838,THEHOUSEOFMIRTH,Edith Wharton novel,1
45839,THEMARCHOFFOLLY,Barbara Tuchman book,1
45840,THEPRICEISRIGHT,Bob Barker's turf,1
45841,THESULTANOFSWAT,Babe,1
45842,THEWARONPOVERTY,Beginning of a truism,1
45843,THOUGHOUTOFCASH,Line one of quip,1
45844,THOUGHTBETTEROF,Second guessed,1
45845,THREEPENNYOPERA,Mack the Knife    musical  with    The,1
45846,THROUGHEACHYEAR,Start of a hyprocrite's story,1
45847,THROWNATROMBONE,Given a musical treat?,1
45848,TINCANTELEPHONE,Kid's gadget,1
45849,TOOTONESOWNHORN,Brag,2
45850,TOPPROFESSIONAL,Jordan or O'Meara,1
45851,TORONTOBLUEJAYS,First Canadian World Series champs,1
45852,TORTOISEANDHARE,Fabled rivals,1
45853,TREEOFKNOWLEDGE,Forbidden Fruit bearer,1
45854,TRICKORTREATING,ENJOYMENT ALTERNATIVE,1
45855,TWOSLEEPYPEOPLE,Loesser-Carmichael tune,1
45856,UNSUSPECTINGONE,Babe,1
45857,VALETUDINARIANS,Hypochondriacs,1
45858,VANCOUVERISLAND,Queen Charlotte Strait locale,1
45859,VIRGINIACREEPER,Climbing vine,1
45860,WEHANGASTOCKING,Line one of theme,1
45861,WELLSHUTMYMOUTH,17 Across  continued,1
45862,WHATATWISTEDWEB,On-line lament?,1
45863,WHIPPERSNAPPERS,Upstarts,1
45864,WILDEANDWOOLLEY,Oscar and Monty personify the Old West?,1
45865,WILKINSMICAWBER,Dickens character,1
45866,WILLFOOTTHEBILL,Line four of quip,1
45867,WILLIAMBRADFORD,Governor of 21 Across,1
45868,WILMAFLINTSTONE,She rocked Pebbles,1
45869,WONTFARETOOWELL,Last of the truism,1
45870,WRONGIMPRESSION,RESPONIMIS,1
45871,YANKEESMARINERS,Two more baseball teams,1
45872,YIELDTOPRESSURE,Fourth tip,1
45873,ACHURCHCEREMONY,Start of a quip,1
45874,ACROSSTHESTREET,From odds to evens?,1
45875,AMBULANCECHASER,Lawyer,1
45876,ANDMOUSEGAMESIF,More of Addis quote,1
45877,ANDROMEDASTRAIN,Michael Crichton novel,1
45878,ANOTHERLEAPYEAR,Y2K is also this,1
45879,ANYMEANSTOANEND,No holds barred,1
45880,APPEARSTOVANISH,Gets lost in the fog,1
45881,APPLYFORCOLLEGE,Next step after the SATs,1
45882,ASTORMSONTHEWAY,Line four,1
45883,ATCROSSPURPOSES,No meeting of minds?,1
45884,ATTHELASTSECOND,Nearly to the deadline,1
45885,AUSTRALIANCRAWL,Natatory motion,1
45886,BACKEDINACORNER,Trapped,1
45887,BANANAREPUBLICS,Small  one-crop nations,1
45888,BELGIANSHEEPDOG,Guardian of the flock,1
45889,BEOFFONESROCKER,Go bananas,1
45890,BERMUDATRIANGLE,Atlantic menace?,1
45891,BESTFOOTFORWARD,1943 Lucille Ball movie,2
45892,BETWEENTHELINES,Cramped quarters?,1
45893,BEYONDTHEFRINGE,1960s British comedy troupe,1
45894,BIRDSDEVOURFISH,Baltimore defeats Florida,1
45895,BIRDSOFAFEATHER,Common-interest group,1
45896,BITINGTHEBULLET,Cracking a shell?,1
45897,BLACKEYEDSUSANS,20 Across award,1
45898,BLACKEYEDSUSANS,Sarandon and St. James  after a bullfight?,1
45899,BOOTSANDSADDLES,Wild West twosome,1
45900,BOUFFANTCAVESIN,9:46 AM,1
45901,BOYHOPPEPPERJAR,More bells,1
45902,BRANDNEWCENTURY,Y2K starts this,1
45903,BROKENCONTRACTS,Severed ties,1
45904,BRUNSWICKANDULM,..New.. cities to visit,1
45905,BYHOOKORBYCROOK,Whatever works,1
45906,CALIFORNIASUITE,1976 Neil Simon play,1
45907,CANAANANDLONDON,..New.. cities to visit,1
45908,CAPTAINKANGAROO,Keeshan role,1
45909,CAPTIVEAUDIENCE,Inmates  at times,1
45910,CARIBBEANCRUISE,A way to go hopping,1
45911,CARLSBADCAVERNS,Vacation destination,1
45912,CAVETTVANPATTEN,TV host/actor,1
45913,CHAMPAGNETOASTS,Salutatory moments,1
45914,CHINESELANTERNS,Patio decorations,1
45915,COMESFULLCIRCLE,Reverses one.s position,1
45916,CONESTOGAWAGONS,Pioneer vehicles,1
45917,CONNECTSTHEDOTS,Comes to understand,1
45918,COUNTDOWNTOZERO,The final moments,1
45919,CROCODILEDUNDEE,Down under hybrid?,1
45920,CUTOFFATTHEPASS,Intercepted,1
45921,DAPHNISANDCHLOE,Twosome of classic myth,1
45922,DAWNSEARLYLIGHT,Illumination for 35 Across,1
45923,DIGITDISCOMFORT,Corn,1
45924,DISTRESSSIGNALS,Messages contained in 18 Across  23 Across  55 Across  and 62 Across,1
45925,DOWNFORTHECOUNT,Finished,1
45926,DOWNTOTHEGROUND,As low as we go?,1
45927,DRASTICMEASURES,Radical actions,1
45928,DUCKTAILHAIRCUT,Once a popular coiffure,1
45929,EARTHSHATTERING,Of global significance,1
45930,ELIZABETHTAILOR,Actress doing sartorial work,1
45931,ENABLESEACHOFUS,More of quip,1
45932,ENGLISHFOXHOUND,Reynard s pursuer,1
45933,FACTORINWEATHER,Line four,1
45934,FILLINTHEBLANKS,Complete  in a way,1
45935,FINGERPRINTKITS,Digital detectors?,1
45936,FLYINGDOWNTORIO,Astaire/Rogers film: 1933,1
45937,FLYOFFTHEHANDLE,Rage,1
45938,FOLLOWTHELEADER,Children.s game,1
45939,FRACTUREDSYNTAX,Grammatical mix-ups,1
45940,FRANCISSCOTTKEY,American poet,1
45941,FREEDOMOFSPEECH,Start of a quip,1
45942,GENERALHOSPITAL,Luke and Laura s soap,1
45943,GEORGEVANCOUVER,Explorer of note,1
45944,GEORGIAONMYMIND,Carmichael song hit,1
45945,GIVEEMHELLHARRY,Play/movie about President Truman,1
45946,GIVESUPBUYSAWIG,5:53 PM,1
45947,GLENDASTONEWALL,Jacksons,1
45948,GOODTIMECHARLIE,Happy-go-lucky type,1
45949,HARLEYDAVIDSONS,1969 Fonda/Hopper vehicles,1
45950,HAVEASCREWLOOSE,Go haywire,1
45951,HAWAIIVOLCANOES,Vacation destination,1
45952,HEADFORASHELTER,Line three,1
45953,HELLORHIGHWATER,Dire alternatives,2
45954,HOLIDAYPLANSDID,Line one of theme,1
45955,HONEYMOONBRIDGE,Valentine.s Day card game?,1
45956,HOUDINIREASONER,Magician/newscaster,1
45957,ICHOSETHELADDER,End of quip,1
45958,IMPOSSIBLEDREAM,Man of La Mancha  song  with  The,1
45959,INDEPENDENCEDAY,Fourth of July,1
45960,INMINTCONDITION,Resalable,1
45961,INSEVENTHHEAVEN,Where angels tread?,1
45962,INTHEDEEPFREEZE,Very cold locale?,1
45963,INTHENICKOFTIME,At the deadline,1
45964,IRISHWOLFHOUNDS,Powerful canines,1
45965,ISAACRUTHERFORD,Hayeses,1
45966,ITWONTGETBETTER,End of quote,1
45967,JAPANESELANTERN,Decorative illumination,1
45968,JERSEYANDMEXICO,..New.. states to visit,1
45969,KINGKAMEHAMEHAI,Former Polynesian ruler,1
45970,KNOCKEDFORALOOP,Astounded,1
45971,KNOCKEDFORALOOP,Downed,1
45972,LIBERTYDOORBLUE,And more bells,1
45973,LICKANDAPROMISE,In a slipshod way,1
45974,LIFEOFEMILEZOLA,1937 Best Picture winner  with  The,1
45975,LIGHTASAFEATHER,Hardly hefty,1
45976,LIGHTHORSEHARRY,Robert E. Lee.s father,1
45977,LIMERICKIRELAND,Port on the River Shannon,1
45978,LIVINGONTHEEDGE,Espousing a daring lifestyle,1
45979,LONGLONGTRAILER,With  The   1954 Arnaz vehicle,1
45980,LONGTERMPARKING,Air traveler.s first stop,1
45981,LORDSTANLEYSCUP,Trophy awarded every June,1
45982,LOSEONESMARBLES,Go bonkers,1
45983,LOVEISALLAROUND,Mary Tyler Moore s theme song,1
45984,LUXURYMOTORHOME,Fonda/Oates vehicle in 35 Across,1
45985,MAJORLEAGUEBALL,Big-time sport,2
45986,MARSHALLISLANDS,Northern Pacific republic,1
45987,MASTERSCHAMPION,Winner of a major golf tournament,1
45988,MEATANDPOTATOES,Down to earth twosome?,1
45989,MERCURYDROPPING,Line one of theme,1
45990,MERIWETHERLEWIS,Explorer of note,1
45991,MEXICANHATDANCE,Terpsichorean use for a sombrero,1
45992,MIDNIGHTEXPRESS,1978 thriller,1
45993,MUSICOFTHENIGHT,The Phantom of the Opera  song  with  The,1
45994,NATALIEMERCHANT,Carnival  singer,1
45995,NBACHAMPIONSHIP,Title bestowed every June,1
45996,NEIGHBOROFSYRIA,TURKEY  GEOGRAPHICALLY,1
45997,NESIANECONOMICS,Source of many fiscal policies,1
45998,NEWMEXICOCKATOO,State bird?,1
45999,NOMATTERHOWMUCH,Start of Evan Esar quote,1
46000,NOTCOMETOGETHER,Line two,1
46001,NUMBERTWOPENCIL,Item brought to the SATs,1
46002,OLDSPANISHTRAIL,Santa Fe-to-LA route,1
46003,ONDOWNTOTHEWIRE,Steadfast to the deadline,1
46004,ONTHEBACKBURNER,For future reference,1
46005,ONTOPOFTHEWORLD,Where Santa lives?,1
46006,ORDERINTHECOURT,What the basketball referee turned judge said?,1
46007,ORLEANSANDHAVEN,..New.. cities to visit,1
46008,PARTNERSINCRIME,Inmates  at times,1
46009,PEARLBUCKSBUCKS,What she got for  The Good Earth,1
46010,PEPPERMINTPATTY,Charlie Brown.s friend,1
46011,PETRIFIEDFOREST,Vacation destination,1
46012,PIECEITTOGETHER,Integrate the facts,1
46013,PLANETHOLLYWOOD,Glitzy global eatery,1
46014,POTEMKINVILLAGE,This is not what it seems,1
46015,PROBLEMCHILDREN,Parental concerns,1
46016,PROMETHEUSBOUND,Aeschylus play,1
46017,PROUDASAPEACOCK,Showy,1
46018,PUTONESFOOTDOWN,Stand firm,1
46019,RAYMONDCHANDLER,Philip Marlowe s creator,1
46020,REDHEADEDLEAGUE,Holmes case subject,1
