,answer,clue,couple_occurencies
24914,PASSWITHCARE,Road sign at the Olympic torch handover?,1
24915,PASTMISTAKES,See 104-Across,1
24916,PERSONALADAM,Driver acting just for you?,1
24917,POTTEDPLANTS,Undercover operatives on a bender?,1
24918,PRIVATEPLANE,Perk for an exec,1
24919,PUTONTHESPOT,"Pressured, or what five squares in this puzzle do",1
24920,QUANTUMLEAPS,Dramatic increases,1
24921,QUITESMOKING,Exceedingly hot?,1
24922,REIGNSUPREME,Have unchallenged authority,1
24923,RITEINCREASE,Growing number of baptisms at an Aussie church?,1
24924,ROBERTAFLACK,Killing Me Softly With His Song singer,1
24925,ROLLINGSTONE,"Item that gathers no moss, illustrated by the circled letters",1
24926,RUGSMUGGLING,*Persian trafficker's crime?,1
24927,RURALMAILBOX,*Place for post on a post,1
24928,SALESTARGETS,Goals for reps,1
24929,SCARETACTICS,Form of fearmongering,1
24930,SCHOOLSPIRIT,Pep rally concern,1
24931,SENATORELECT,Person bound for the Capitol,1
24932,SEXTHERAPIST,Chemistry teacher?,1
24933,SHOPPINGCART,Alternative to a handbasket,1
24934,SNAPDECISION,Choice to make an audible at the line of scrimmage?,1
24935,SNAPPYBEANIE,Fashionable cap?,1
24936,SPACEINVADER,"Mistake when typing a ""Star Wars"" name?",1
24937,SPELLCHECKER,Word processor feature,1
24938,SPINNINGTOPS,"You can make them take turns, and a description of the circled letters",1
24939,SPIRITCLAMPS,Ghost-hunting tools?,1
24940,SPOKEVOLUMES,Bike repair manuals?,1
24941,SPORTSINJURY,Good-natured sorts serving at a trial?,1
24942,SQUARENICHES,Recesses in a Bauhaus-inspired cathedral?,1
24943,STAINREMOVER,"Pollution solution, of a sort",1
24944,STEELFACTORY,Blast furnace setting,1
24945,STIFFCOLLARS,Police detainees on a bender?,1
24946,STONEOFSCONE,Historic seat for coronations in the United Kingdom,1
24947,STRAITARTIST,Applicant must be able to paint the area between Alaska and Russia,1
24948,STRIPEDBASSI,Deep voices in the men's prison choir?,1
24949,STYATHOMEDAD,Aussie parent raising pigs in his house?,1
24950,SWEDECATALOG,Mailing from Volvo or IKEA?,1
24951,SWERVINGCART,What an out-of-control mule pulls?,1
24952,TAKESTHELEAD,"Marquee Actor stumbles badly, and now Understudy ___...",1
24953,TENANTFRAMER,Unscrupulous landlord?,1
24954,TENDEROFFERS,Compassionate assassins?,1
24955,TEQUILASHOTS,They may be taken with grains of salt,1
24956,THEBIGDIPPER,Current name for the arrangement of the O's in this puzzle,1
24957,THESEVENOXEN,Old name for the arrangement of the O's in this puzzle,1
24958,TOADYSTOOLIE,Sycophant who sings?,1
24959,TOASTEROVENS,Kitchen appliances,1
24960,TRAFFICSTOPS,"Searches that 23-, 33-, 52-, 73-, 90- and 109-Across experience",1
24961,TRASHYTALKIE,Lowbrow film of the early 1930s?,1
24962,TROUBLEMAKER,Drama teacher?,1
24963,TURNINGHEADS,"Attracting attention, and the key to handling the asterisked clues",1
24964,UOFALLPEOPLE,Second among humanity?,1
24965,VICTORYFLAPS,The chicken dance as a touchdown celebration?,1
24966,VOTEOFTHANKS,Organization's appreciative gesture,1
24967,WATERPITCHER,Waitstaff's refilling aid,1
24968,WHATSINANAME,Shakespearean question,1
24969,WILLIAMSCRUZ,"Hitting is fifty percent above the shoulders; ""I work for 26 million Texans""",1
24970,WOODENFENCES,Impassive dealers in hot goods?,1
24971,WRITERSBLOCK,"Problem for a wordsmith, and a clue to five figures hidden in this puzzle",1
24972,CAVEATEMPTOR,"""No guarantees""",1
24973,CHARLESSHEEP,"""A Dissertation on Roast Pig"" writer",1
24974,THELETTERMEN,"""When I Fall in Love"" singers",1
24975,SOFARASIKNOW,"""To the best of my information . . .""",1
24976,CANTHECOMEDY,"""Enough with your jokes!""",1
24977,MARYKAYPLACE,"""The Big Chill"" actress",1
24978,KIRSTIEALLEY,"""Cheers"" star",1
24979,SILVERDOLLAR,"""Liberty"" locale",1
24980,UPBAOWGREASE,1970 Creedence Clearwater Revival hit,1
24981,DOGLELGEHEAD,Fairway description,1
24982,TURNTTOANGLE,Petrify,1
24983,LSHAPEDRKOET,"Leslie Caron film, with ""The""",1
24984,SWEETADELINE,"""In the evening when I sit alone a-dreaming...""",1
24985,GREENSLEEVES,"""Alas!  My love, you do me wrong...""",1
24986,ADONETOOMANY,Overtippled,1
24987,BEYONDTHEPAL,Not at all proper,1
24988,JEANSHEPHERD,"""The Ferrari in the Bedroom"" author",1
24989,TONITENNILLE,Half of a pop duo,2
24990,DUFFYSTAVERN,"""Where the elite meet to eat,"" in old radio",1
24991,HERECOMEDOTS,Apt anagram of 20-Across,1
24992,NOWIREUNSENT,Apt anagram of 47-Across,1
24993,WHIPPOORWILL,Nocturnal bird with an onomatopoeic name,2
24994,BOZOTHECLOWN,*?(:o)},1
24995,STEAMROLLERS,Runs roughshod over,2
24996,WINSTONGROOM,"""Forrest Gump"" author",1
24997,CRYSTALGAYLE,"""Don't It Make My Brown Eyes Blue"" singer",1
24998,TRASHYNOVELS,Juicy reading,2
24999,PIERRERENOIR,"""Les baigneuses"" artist",1
25000,LLOYDBRIDGES,"""Sea Hunt"" star",1
25001,THEBRIDGESOF,"With 51-Across, Robert Waller best seller",1
25002,SAMUELBUTLER,Sonnetizing servant,2
25003,LOVETRIANGLE,"""Jules and Jim"" situation",2
25004,JUNELOCKHART,"""Lassie"" actress",1
25005,APRILSTEVENS,"""Deep Purple"" singer, 1963",2
25006,GLENNCLOSELY,"""I won my 1984 Tony by just a few votes,"" said___",1
25007,SIDVICIOUSLY,"""Punk rock is cruel,"" said___",1
25008,BECKYSHARPLY,"""I was no wallflower in 'Vanity Fair,'"" said___",1
25009,ROBERTWISELY,"""'The Sound of Music' would make a good movie,"" said___",1
25010,GREENSLEEVES,"""My joy"" and ""my delight,"" in an old song",1
25011,JAMESSTEWART,"""Anatomy of a Murder"": Defense",1
25012,GEORGECSCOTT,"""Anatomy of a Murder"": Prosecution",1
25013,FREDRICMARCH,"""Inherit the Wind"": Prosecution",1
25014,SPENCERTRACY,"""Inherit the Wind"": Defense",1
25015,BALLETOFFIRE,"""Backdraft"" by the Bolshoi?",1
25016,SCISSORHANDS,"""Edward ___""",1
25017,VERONICALAKE,"""Peek-a-boo girl"" of 40's Hollywood",1
25018,BOARDINGPASS,"""Hey, babe, wanna sit with me on the plane?""",1
25019,BAGGAGECLAIM,"""My suitcase is better than yours""",1
25020,NORMANMAILER,"""At 11 A.M. ___ will speak""",1
25021,THELETTERMEN,"""At 1 P.M. ___ will sing...""",1
25022,THECOLLECTOR,"""And at 7 P.M. there'll be a showing of the 60's film ___...""",1
25023,TERENCESTAMP,"""...starring ___...""",1
25024,STEVEMCQUEEN,"""The Getaway"" star, 1972",1
25025,JUSTFORGETIT,"""No way!""",1
25026,INYOURDREAMS,"""No way!""",1
25027,SAYITISNATSO,Make a denial,1
25028,DONATBECRUEL,#1 hit of 1956,1
25029,NINEZEROZERO,Popular Saab model,1
25030,MPACESTATION,Russian technological achievement,1
25031,UPSTADOWNSTA,Classic BBC show,1
25032,DRAWINGBOARD,"""After we delineate this sales chart, our stockholders will love us.""",1
25033,WANDERINGJEW,"""I'm a rabbi and...um...wait, where was I?""",1
25034,COMINGMOTHER,"""The Aldrich Family"" catchphrase, of old radio",1
25035,TRICKSCEREAL,"""The Breakfast of Charlatans""?",1
25036,PUCKINGORDER,"Hierarchy, Bard-style?",2
25037,ATOMICNUMBER,Lead statistic,1
25038,DIRTYDANCING,"""Date film"" classic of 1987",1
25039,BELLINIOPERA,"""I Puritani,"" for one",1
25040,WATCHMYHOUSE,"""While I'm away on vacation, would you ___...?""",1
25041,PICKUPMYMAIL,"""And ___?""",1
25042,LLAFPOSITION,Plan B,1
25043,RETRAUQSNEAK,Football play,1
25044,GINGERROGERS,"""Kitty Foyle"" Oscar winner",1
25045,BAGGAGECLAIM,"""My suitcase is better than yours,"" e.g.",1
25046,COUNTEROFFER,"""I'll give you $100 for that buffet table,"" e.g.",1
25047,NOTHINGDOING,"""Forget about it!""",1
25048,SIDESPLITTER,"""I Love Lucy,"" usually",1
25049,BICYCLETIRES,"""Health club exercise is so boring!""",1
25050,ARMYFATIGUES,"""Military service leaves me pooped!""",1
25051,DISNEYSFOLLY,"""Snow White and the Seven Dwarfs""",1
25052,REGISPHILBIN,"""He always asked a lot of questions""",1
25053,MICHELANGELO,"""He was always looking up at the ceiling""",1
25054,OHMYGOODNESS,"""Golly!""",1
25055,MINNIEDRIVER,"""Good Will Hunting"" actress",1
25056,HOWNICEOFYOU,"""Thanks so much!""",1
25057,YESSIRREEBOB,"""You said it!""",1
25058,SORRYCHARLIE,"""I'm afraid not!""",1
25059,MAKEITSNAPPY,"""Hurry up!"" to a person putting on a jacket?",1
25060,MOVEYOURTAIL,"""Hurry up!"" to a person assigning spies?",1
25061,SAMMYDAVISJR,"""What Kind of Fool Am I"" singer",1
25062,SERGIOMENDES,"""The Fool on the Hill"" bandleader",1
25063,THETREATISON,"""I'll get this round""?",1
25064,MINNIEDRIVER,"""On the Road"" as read by actress ___",1
25065,DENNISHOPPER,"""Rabbit Redux"" as read by actor ____",1
25066,KNOTSLANDING,"""Dallas"" spinoff",1
25067,JAVANICETIME,"""Enjoy yourself?"" in Jakarta?",1
25068,WANTSAMOATEA,"""Need your cup refilled?"" in Apia?",1
25069,GOTABALIACHE,"""Having indigestion?"" in Denpasar?",1
25070,JAMAICAPOINT,"""Get your idea across?"" in Kingston?",1
25071,CANDIDCAMERA,"""Smile!"" show",1
25072,FRANKLOESSER,"""Guys and Dolls"" composer",1
25073,PAGETURNBACK,Gripping read,1
25074,LEFTTURNTOOZ,Rights shouldn't be taken from it,1
25075,PENELOPECRUZ,"""Vanilla Sky"" actress",1
25076,MAKESADENTIN,Finishes some of,2
25077,SUITYOURSELF,"""Whatever!""",1
25078,HENRYMANCINI,"""Moon River"" composer",1
25079,MARYBETHHURT,"""Slaves of New York"" actress",1
25080,FALSESTEWART,Not the real Martha?,2
25081,PICKLEJARJAR,"Have a ""Star Wars"" character preserved?",1
25082,QUEENMARYTWO,Noted arrival of 2004,1
25083,ADAYINDUBLIN,"Setting for ""Ulysses""",1
25084,MAKEMINEMINK,1960 Terry-Thomas movie (and title of this puzzle),2
25085,CLOTHESHORSE,Person likely to have a big closet,2
25086,MARCHINPLACE,"""Simon says imitate a soldier""",1
25087,FLAPBOTHARMS,"""Simon says act like a bird""",1
25088,DIELLHAMMETT,"""Hard-boiled"" writer",1
25089,VERONICALAKE,"""The Blue Dahlia"" star",1
25090,LEAVEUSALONE,"""Three's a crowd""",1
25091,GLACIALSTARE,"""If looks could kill"" look",1
25092,HOWCANTHATBE,"""What?!""",1
25093,GIVEMEABREAK,"""What?!""",1
25094,CHARLIESHEEN,"""Wall Street"" actor",1
25095,ITSADOGSLIFE,Comment when things are tough ? or a title for this puzzle,1
25096,ONHANDREMARK,"""Yeah, we've got that,"" e.g.?",1
25097,SCIFIFANTASY,"""Star Trek"" genre",1
25098,TIPTOPONEILL,Playwright in rare form?,2
25099,ANYQUESTIONS,"""My lecture's done, but we still have five minutes""",1
25100,NEXTTIMETYPE,"""I can't read your handwriting!""",1
25101,FEEDTHEKITTY,The veterinarian tried to ?,1
25102,DRAWTHEFLUSH,The artist tried to ?,1
25103,ELLIOTTGOULD,"""Bob & Carol & Ted & Alice"" co-star",1
25104,LEAKFORECAST,"""Faucet drips ahead""?",1
25105,IVEGOTAGALIN,"""? Kalamazoo""",1
25106,SHUFFLEOFFTO,"""? Buffalo""",1
25107,TOOKABEATING,Anvils ?,1
25108,GAVEUPGROUND,Real estate developers ?,1
25109,HOWTIMEFLIES,"""It's getting late""",1
25110,ONEMORETHING,"""And while I'm on the subject ...""",1
25111,UPDNAUPEHTNO,Legit,1
25112,FFUNSOTUPTON,Inferior,1
25113,SECRETAGENTS,"""Mission: Impossible"" types",1
25114,PODDEDPLANTS,"""Invasion of the Body Snatchers"" invaders?",1
25115,PENELOPECRUZ,"""Sahara"" co-star, 2005",1
25116,DRIVERSEDICT,"""Buckle up"" or ""Passengers, keep your hands off the radio!""?",1
25117,SIMONPICTURE,"""The Odd Couple,"" for one?",1
25118,ROOMANDBOARD,Tenant's desire,1
25119,DOWNANDDIRTY,Really rough,1
25120,CURDSANDWHEY,Nursery rhyme dish,1
25121,CANTHECOMEDY,"""Enough joking around!""",1
25122,ANACTOFPEACE,"""Poetry is ..."" (Pablo Neruda)",1
25123,GLAEDELIGJUL,"""Merry Christmas"" to Danes",1
25124,FELIZNAVIDAD,"""Merry Christmas"" to Spaniards",1
25125,ALVINTOFFLER,"""Future Shock"" author",1
25126,MYSOUPISCOLD,"""I asked for tomato bisque, not gazpacho!"" (complaint #1)",1
25127,PUTASOCKINIT,"""That's enough out of you!""",1
25128,JASPERFFORDE,"""The Eyre Affair"" novelist, 2001",1
25129,OPENYOUREYES,"""Look, bonehead!""",1
25130,JUSTTHISONCE,"""I won't ask again""",1
25131,RINGZEROHOUR,"Showtime, at NASA",1
25132,SIZERINGZERO,Teeny dress measurement,1
25133,PIERRERENOIR,"""Le Dejeuner des Canotiers"" painter",1
25134,SALVADORDALI,"""Where is my clock?""",1
25135,CONRADHILTON,"""Leave the shower curtain on the inside of the tub""",1
25136,ERRORMESSAGE,"""Pardon me""",1
25137,PECKINGORDER,"""Kiss me""",1
25138,FREERESPONSE,"""It's on me""",1
25139,BOOKPROPOSAL,"""Write me""",1
25140,HOLYMACKEREL,"""Jumpin' Jehosaphat!""",1
25141,IBEGTODIFFER,"""That's what you think!""",1
25142,DAVIDSEDARIS,"""When You Are Engulfed in Flames"" essayist",1
25143,DONTBESTUPID,"""That's patently ridiculous!""",1
25144,TOEACHHISOWN,"""Different strokes for different folks""",1
25145,SPACEBALLADS,"""Fly Me to the Moon"" and others?",1
25146,SUBSTITUTION,"""The pizzeria's out of mushrooms, though, so he'll need to make a ___""",1
25147,SCREENPASSES,"""O.K., he's ordered the pizza - but now his wife is moving around in front of the TV, making ___!""",1
25148,IRVINGBERLIN,"""God Bless America"" composer",1
25149,SLANTEDVIEWS,Perspectives   [in italics],1
25150,ROMANCANDLES,Birthday cake toppers   [in standard serif type],1
25151,CLODMOUNTAIN,"""Big Pile of Dirt""? [Charles Frazier]",1
25152,INFINITEJETS,"""Endless Streams""? [David Foster Wallace]",1
25153,CARBONDATING,*Age-revealing method,1
25154,WINTERXGAMES,*Annual sports event since 1997,1
25155,HAKUNAMATATA,"*""The Lion King"" song",1
25156,HOTELMANAGER,"*Hilton head, e.g.",1
25157,SNOISSIWNOOW,*Apollo 11 and 12 [180 degrees],1
25158,ALEAJACTAEST,"""The die is cast,"" to Caesar",1
25159,BUTSERIOUSLY,"""All kidding aside ...""",1
25160,WORKSTOPPAGE,*Strike,1
25161,TVCOMEDIENNE,*Ball,1
25162,FORTYTHIEVES,"""Arabian Nights"" band",1
25163,ENTRYLEVELJO,*First rung on a ladder,1
25164,ABJECTPOVERT,*Destitution,1
25165,TRUSTMEONTXY,"""Take my word for it""",1
25166,XXHEYSKISSES,Foiled bites?,1
25167,BESTOFLUCKTO,"""Godspeed!""",1
25168,AIRPOLLUTION,"""Where there's smoke, there's ...""",1
25169,FINALLYGOTIT,"""He who laughs last ...""",1
25170,FRASIERCRAZE,"""Cheers"" spinoff mania?",1
25171,ARCTICCIRCLE,See highlighted letters intersected by this answer,1
25172,LOVETRIANGLE,See highlighted letters intersected by this answer,1
25173,XERXESSEXREX,"""Son of Darius, please confirm my dog is male""?",1
25174,OSCARMADISON,"""The Odd Couple"" slob",1
25175,GARRYTRUDEAU,"""Doonesbury"" cartoonist",1
25176,JUDGESMATTER,"""To be on the safe side ...""",1
25177,HEINZKETCHUP,"""Bring your dogs to our booth"" (Philadelphia, 1876)",1
25178,ICECREAMCONE,"""Get the scoop on our new hand-held offering"" (St. Louis, 1904)",1
25179,PUTACORKINIT,"""Talking isn't going to reseal that wine bottle!""",1
25180,ITSABOUTTIME,"""So you finally got the gist of that Stephen Hawking book!""",1
25181,ICANTSTANDIT,"""This tippy Christmas tree is driving me crazy!""",1
25182,WHATSITTOYOU,"""Yeah, I'm asking for people's impression of this inkblot -- so?!""",1
25183,STEPONTHEGAS,"""Hurry up!""",1
25184,THESITUATION,"""Jersey Shore"" co-star",1
25185,ITOLDYOUSOLE,"""Waiter, we ordered the fish!""?",1
25186,HEIGHHOWATER,"""Snow White and the Seven Dwarfs"" song",1
25187,FIREOFLONDON,"""Great"" 1666 conflagration",1
25188,AMESBROTHERS,"""Rag Mop"" hitmakers, 1950",1
25189,DARINCHINESE,"Language that gave us ""kowtow""",1
25190,THATSNOTTRUE,"""False!""",1
25191,TILLNEXTTIME,"""Later""",1
25192,CRYOFDELIGHT,"""Whee!""",1
25193,ARMEDBANDITS,Casino sights,1
25194,BITBITCROOKS,Small-time thieves,1
25195,HELLOMARYLOU,"""Greetings, Ms. Retton!""",1
25196,COMEONEILEEN,"""Hurry up, Ms. Brennan!""",1
25197,HELPMERHONDA,"""I need a hand, Ms. Fleming!""",1
25198,LAYDOWNSALLY,"""Time to show your cards, Ms. Field!""",1
25199,LITTLELEAGUE,"""The Bad News Bears"" activity",1
25200,HORATIOALGER,"""Ragged Dick"" author",1
25201,SUNBLOCKSOUT,"Beach bag item / Represses, as bad memories",1
25202,CELLBLOCKAGE,Cooler part / Obstruction,1
25203,DAREINCREASE,"""Oh yeah? Let's see you hold your breath for TWO minutes!,"" e.g.?",1
25204,ROCKYWITNESS,"One giving unreliable testimony? [1976, 1985*]",1
25205,LLAFPOSITION,"Plan B, literally",1
25206,RETRAUQSNEAK,"Gridiron maneuver, literally",1
25207,EMCINSTEMCIN,20th-century figure with a famous 56-Across represented literally six times in this puzzle,1
25208,REMCLATIVITY,Subject explored by 19-Across,1
25209,THORIUMWHITE,"""The Sword in the Stone"" author, to a chemist?",1
25210,MERCURYWELLS,"""The Island of Dr. Moreau"" author, to a chemist?",1
25211,SEAHYPHENDOO,Popular recreational watercraft,1
25212,DESTINYCALLS,"""I must do this""",1
25213,SORRYCHARLIE,"""'Fraid not""",1
25214,MARTINLANDAU,"""Ed Wood"" actor",1
25215,MONSTERMOVIE,"""Mothra vs. Godzilla,"" e.g.",1
25216,DRIBBLEGLASS,"""Here, have a drink""",1
25217,TRICKCANDLES,"""Happy birthday! Make a wish and blow""",1
25218,WISHYOUWEREH,Postcard message,1
25219,REACHESLEGAL,Becomes an adult,1
25220,TAKESTHETOPS,Wins,1
25221,DOEXACTLYASI,"""Follow my command!""",1
25222,ENIMOGLLIDNA,See 20-Across,1
25223,BELIEVEYOUME,"""... and that's no joke!""",1
25224,ABELABELABEL,"""Grampa Simpson, describe a Genesis figure""?",1
25225,RELOFMONKEYS,Metaphor for fun,1
25226,OUNTMCKINLEY,"Peak that's known as ""The Great One""",1
25227,SUNSHINESTAT,Words below an orange on a license plate,1
25228,ONTHEOUTSIDE,"""It's Pariah ___!""",1
25229,MAKESACHARGE,"""But wait! Amex Card ___!""",1
25230,AYEAYEDOCTOR,"""I'll obey your medical advice!""?",1
25231,DONTGIVEANIN,"""I forbid you from providing special access""?",1
25232,STABREAKTION,"It might include the line ""You're listening to WABC""",1
25233,SERBREAKVICE,"Turning point in a tennis match, maybe",1
25234,PASSWORDHINT,"""Birthday"" or ""mother's maiden name,"" e.g.",1
25235,FORTHERECORD,"""Officially ...""",1
25236,BLANKAPESUIT,Jungle-themed Halloween costume,1
25237,BLANKTEETERS,Is indecisive,1
25238,BLANKASSIZES,Old English county court sessions,1
25239,AFCEASTBLANK,Dolphins' grp.,1
25240,LASALLEBLANK,Explorer born Rene-Robert Cavelier,1
25241,ALCOVESBLANK,Recesses,1
25242,SKINSTRUCTOR,One whose work is going downhill?,1
25243,CHICKENOODLE,Campbell's variety,1
25244,ENTECORDIALE,Bringer of peace between nations,1
25245,CHIHUAMEXICO,State bordering Texas,1
25246,REPOSSEDCARS,Some auto auctions' inventory,1
25247,CHENREPUBLIC,Land in the Caucasus,1
25248,ANNEHATHAWAY,"""Les Miserables"" actress [or] Wife of the Bard",1
25249,GRAHAMGREENE,"""Dances With Wolves"" actor [or] ""The Third Man"" author",1
25250,MATTHEWPERRY,"""Friends"" actor [or] Naval officer who sailed to Japan in 1853",1
25251,STEVEMCQUEEN,"""The Great Escape"" actor [or] ""12 Years a Slave"" director",1
